datetime,share_code,share_price
2010-01-28T00:00:00,CZA,1490.0
2010-01-28T00:00:00,MRF,133.0
2010-01-29T00:00:00,CZA,1455.0
2010-01-29T00:00:00,GBG,1270.0
2010-01-29T00:00:00,GDO,218.0
2010-01-29T00:00:00,MRF,130.0
2010-02-01T00:00:00,CZA,1420.0
2010-02-01T00:00:00,GBG,1260.0
2010-02-01T00:00:00,GDO,215.0
2010-02-01T00:00:00,MRF,131.0
2010-02-02T00:00:00,CZA,1585.0
2010-02-02T00:00:00,GBG,1298.0
2010-02-02T00:00:00,MRF,134.0
2010-02-02T00:00:00,GDO,208.0
2010-02-03T00:00:00,CZA,1625.0
2010-02-03T00:00:00,GBG,1330.0
2010-02-03T00:00:00,MRF,135.0
2010-02-04T00:00:00,CZA,1580.0
2010-02-04T00:00:00,GBG,1310.0
2010-02-04T00:00:00,GDO,210.0
2010-02-05T00:00:00,CZA,1605.0
2010-02-05T00:00:00,GBG,1242.0
2010-02-05T00:00:00,MRF,130.0
2010-02-08T00:00:00,CZA,1600.0
2010-02-08T00:00:00,GBG,1300.0
2010-02-08T00:00:00,GDO,209.0
2010-02-08T00:00:00,MRF,128.0
2010-02-09T00:00:00,CZA,1640.0
2010-02-09T00:00:00,GBG,1330.0
2010-02-09T00:00:00,GDO,205.0
2010-02-09T00:00:00,MRF,130.0
2010-02-10T00:00:00,CZA,1601.0
2010-02-10T00:00:00,GBG,1270.0
2010-02-10T00:00:00,GDO,209.0
2010-02-10T00:00:00,MRF,132.0
2010-02-11T00:00:00,CZA,1600.0
2010-02-12T00:00:00,CZA,1569.0
2010-02-12T00:00:00,GBG,1300.0
2010-02-12T00:00:00,MRF,133.0
2010-02-12T00:00:00,GDO,210.0
2010-02-15T00:00:00,CZA,1549.0
2010-02-15T00:00:00,GBG,1235.0
2010-02-15T00:00:00,MRF,136.0
2010-02-16T00:00:00,CZA,1640.0
2010-02-16T00:00:00,MRF,137.0
2010-02-16T00:00:00,GBG,1340.0
2010-02-17T00:00:00,CZA,1601.0
2010-02-17T00:00:00,GDO,209.0
2010-02-17T00:00:00,MRF,142.0
2010-02-18T00:00:00,CZA,1750.0
2010-02-18T00:00:00,GDO,205.0
2010-02-18T00:00:00,GBG,1302.0
2010-02-19T00:00:00,CZA,1740.0
2010-02-19T00:00:00,GDO,204.0
2010-02-22T00:00:00,CZA,1759.0
2010-02-22T00:00:00,GBG,1252.0
2010-02-22T00:00:00,GDO,200.0
2010-02-22T00:00:00,MRF,144.0
2010-02-23T00:00:00,CZA,1694.0
2010-02-23T00:00:00,GBG,1235.0
2010-02-23T00:00:00,GDO,199.0
2010-02-23T00:00:00,MRF,143.0
2010-02-24T00:00:00,CZA,1734.0
2010-02-24T00:00:00,GDO,193.0
2010-02-24T00:00:00,MRF,142.0
2010-02-24T00:00:00,GBG,1225.0
2010-02-25T00:00:00,CZA,1690.0
2010-02-25T00:00:00,GDO,190.0
2010-02-25T00:00:00,MRF,140.0
2010-02-26T00:00:00,CZA,1654.0
2010-02-26T00:00:00,GDO,199.0
2010-02-26T00:00:00,MRF,145.0
2010-03-01T00:00:00,CZA,1621.0
2010-03-01T00:00:00,GBG,1270.0
2010-03-02T00:00:00,CZA,1620.0
2010-03-02T00:00:00,GBG,1293.0
2010-03-02T00:00:00,MRF,143.0
2010-03-02T00:00:00,GDO,195.0
2010-03-03T00:00:00,CZA,1624.0
2010-03-03T00:00:00,MRF,150.0
2010-03-03T00:00:00,GBG,1295.0
2010-03-04T00:00:00,CZA,1616.0
2010-03-04T00:00:00,GDO,194.0
2010-03-04T00:00:00,MRF,151.0
2010-03-05T00:00:00,CZA,1679.0
2010-03-05T00:00:00,GDO,195.0
2010-03-05T00:00:00,MRF,159.0
2010-03-08T00:00:00,CZA,1681.0
2010-03-08T00:00:00,GDO,194.0
2010-03-08T00:00:00,MRF,161.0
2010-03-08T00:00:00,GBG,1278.0
2010-03-09T00:00:00,CZA,1646.0
2010-03-09T00:00:00,GDO,179.0
2010-03-09T00:00:00,MRF,154.0
2010-03-10T00:00:00,CZA,1629.0
2010-03-10T00:00:00,GBG,1265.0
2010-03-10T00:00:00,GDO,192.0
2010-03-10T00:00:00,MRF,155.0
2010-03-11T00:00:00,CZA,1630.0
2010-03-11T00:00:00,GBG,1269.0
2010-03-11T00:00:00,GDO,185.0
2010-03-11T00:00:00,MRF,154.0
2010-03-12T00:00:00,CZA,1610.0
2010-03-12T00:00:00,GBG,1270.0
2010-03-12T00:00:00,MRF,156.0
2010-03-12T00:00:00,GDO,195.0
2010-03-15T00:00:00,CZA,1550.0
2010-03-15T00:00:00,GBG,1280.0
2010-03-15T00:00:00,MRF,153.0
2010-03-16T00:00:00,CZA,1470.0
2010-03-16T00:00:00,GBG,1240.0
2010-03-17T00:00:00,CZA,1458.0
2010-03-17T00:00:00,GDO,192.0
2010-03-17T00:00:00,MRF,152.0
2010-03-17T00:00:00,GBG,1250.0
2010-03-18T00:00:00,CZA,1495.0
2010-03-18T00:00:00,GDO,199.0
2010-03-18T00:00:00,MRF,150.0
2010-03-19T00:00:00,CZA,1485.0
2010-03-19T00:00:00,GDO,200.0
2010-03-23T00:00:00,CZA,1525.0
2010-03-23T00:00:00,GDO,195.0
2010-03-23T00:00:00,MRF,159.0
2010-03-24T00:00:00,CZA,1565.0
2010-03-24T00:00:00,GDO,192.0
2010-03-24T00:00:00,MRF,160.0
2010-03-25T00:00:00,CZA,1620.0
2010-03-25T00:00:00,GBG,1255.0
2010-03-25T00:00:00,GDO,190.0
2010-03-25T00:00:00,MRF,166.0
2010-03-26T00:00:00,CZA,1555.0
2010-03-26T00:00:00,GBG,1228.0
2010-03-26T00:00:00,GDO,195.0
2010-03-26T00:00:00,MRF,163.0
2010-03-29T00:00:00,CZA,1600.0
2010-03-29T00:00:00,GDO,198.0
2010-03-29T00:00:00,GBG,1250.0
2010-03-30T00:00:00,CZA,1590.0
2010-03-30T00:00:00,GDO,195.0
2010-03-30T00:00:00,MRF,164.0
2010-03-31T00:00:00,CZA,1591.0
2010-04-01T00:00:00,CZA,1603.0
2010-04-01T00:00:00,GDO,193.0
2010-04-01T00:00:00,MRF,178.0
2010-04-06T00:00:00,CZA,1600.0
2010-04-06T00:00:00,GBG,1270.0
2010-04-06T00:00:00,GDO,188.0
2010-04-06T00:00:00,MRF,187.0
2010-04-07T00:00:00,CZA,1601.0
2010-04-07T00:00:00,GBG,1264.0
2010-04-07T00:00:00,GDO,190.0
2010-04-07T00:00:00,MRF,186.0
2010-04-08T00:00:00,CZA,1570.0
2010-04-08T00:00:00,GBG,1299.0
2010-04-08T00:00:00,GDO,198.0
2010-04-08T00:00:00,MRF,179.0
2010-04-09T00:00:00,CZA,1620.0
2010-04-09T00:00:00,GDO,195.0
2010-04-09T00:00:00,GBG,1270.0
2010-04-09T00:00:00,MRF,186.0
2010-04-12T00:00:00,CZA,1653.0
2010-04-12T00:00:00,GDO,190.0
2010-04-13T00:00:00,CZA,1710.0
2010-04-13T00:00:00,GBG,1250.0
2010-04-13T00:00:00,MRF,180.0
2010-04-14T00:00:00,CZA,1753.0
2010-04-14T00:00:00,GDO,189.0
2010-04-14T00:00:00,MRF,187.0
2010-04-14T00:00:00,GBG,1270.0
2010-04-15T00:00:00,CZA,1730.0
2010-04-15T00:00:00,GDO,188.0
2010-04-15T00:00:00,MRF,190.0
2010-04-16T00:00:00,CZA,1760.0
2010-04-16T00:00:00,GDO,190.0
2010-04-16T00:00:00,GBG,1250.0
2010-04-19T00:00:00,CZA,1715.0
2010-04-19T00:00:00,GDO,195.0
2010-04-19T00:00:00,MRF,185.0
2010-04-20T00:00:00,CZA,1750.0
2010-04-20T00:00:00,GDO,190.0
2010-04-20T00:00:00,GBG,1300.0
2010-04-21T00:00:00,CZA,1735.0
2010-04-21T00:00:00,GDO,193.0
2010-04-21T00:00:00,MRF,181.0
2010-04-22T00:00:00,CZA,1740.0
2010-04-22T00:00:00,MRF,178.0
2010-04-22T00:00:00,GDO,194.0
2010-04-23T00:00:00,MRF,177.0
2010-04-23T00:00:00,CZA,1750.0
2010-04-26T00:00:00,GBG,1295.0
2010-04-26T00:00:00,MRF,184.0
2010-04-28T00:00:00,CZA,1696.0
2010-04-28T00:00:00,GBG,1300.0
2010-04-28T00:00:00,GDO,193.0
2010-04-28T00:00:00,MRF,178.0
2010-04-29T00:00:00,CZA,1667.0
2010-04-29T00:00:00,GBG,1351.0
2010-04-29T00:00:00,GDO,190.0
2010-04-30T00:00:00,CZA,1635.0
2010-04-30T00:00:00,GDO,194.0
2010-04-30T00:00:00,MRF,183.0
2010-04-30T00:00:00,GBG,1400.0
2010-05-03T00:00:00,CZA,1594.0
2010-05-03T00:00:00,GDO,190.0
2010-05-03T00:00:00,MRF,180.0
2010-05-04T00:00:00,CZA,1475.0
2010-05-04T00:00:00,GBG,1390.0
2010-05-04T00:00:00,GDO,186.0
2010-05-04T00:00:00,MRF,169.0
2010-05-05T00:00:00,CZA,1409.0
2010-05-05T00:00:00,GBG,1365.0
2010-05-05T00:00:00,GDO,180.0
2010-05-06T00:00:00,CZA,1450.0
2010-05-06T00:00:00,GBG,1400.0
2010-05-06T00:00:00,GDO,177.0
2010-05-06T00:00:00,MRF,171.0
2010-05-07T00:00:00,CZA,1395.0
2010-05-07T00:00:00,GBG,1341.0
2010-05-07T00:00:00,GDO,185.0
2010-05-07T00:00:00,MRF,158.0
2010-05-10T00:00:00,CZA,1480.0
2010-05-10T00:00:00,GBG,1270.0
2010-05-10T00:00:00,GDO,180.0
2010-05-10T00:00:00,MRF,171.0
2010-05-11T00:00:00,CZA,1476.0
2010-05-11T00:00:00,GBG,1370.0
2010-05-11T00:00:00,GDO,185.0
2010-05-11T00:00:00,MRF,166.0
2010-05-12T00:00:00,CZA,1446.0
2010-05-12T00:00:00,GBG,1425.0
2010-05-12T00:00:00,GDO,184.0
2010-05-12T00:00:00,MRF,170.0
2010-05-13T00:00:00,CZA,1451.0
2010-05-13T00:00:00,GDO,186.0
2010-05-13T00:00:00,MRF,169.0
2010-05-13T00:00:00,GBG,1424.0
2010-05-14T00:00:00,CZA,1392.0
2010-05-14T00:00:00,MRF,168.0
2010-05-14T00:00:00,GDO,199.0
2010-05-17T00:00:00,CZA,1432.0
2010-05-17T00:00:00,MRF,164.0
2010-05-18T00:00:00,CZA,1475.0
2010-05-18T00:00:00,GDO,195.0
2010-05-18T00:00:00,MRF,168.0
2010-05-19T00:00:00,CZA,1400.0
2010-05-19T00:00:00,GBG,1320.0
2010-05-19T00:00:00,GDO,192.0
2010-05-19T00:00:00,MRF,166.0
2010-05-20T00:00:00,CZA,1300.0
2010-05-20T00:00:00,GDO,189.0
2010-05-20T00:00:00,MRF,160.0
2010-05-20T00:00:00,GBG,1300.0
2010-05-21T00:00:00,CZA,1275.0
2010-05-21T00:00:00,GDO,188.0
2010-05-21T00:00:00,MRF,159.0
2010-05-24T00:00:00,CZA,1379.0
2010-05-24T00:00:00,GDO,184.0
2010-05-24T00:00:00,MRF,162.0
2010-05-25T00:00:00,CZA,1200.0
2010-05-25T00:00:00,GBG,1271.0
2010-05-25T00:00:00,GDO,183.0
2010-05-25T00:00:00,MRF,153.0
2010-05-26T00:00:00,CZA,1215.0
2010-05-26T00:00:00,GBG,1310.0
2010-05-26T00:00:00,GDO,179.0
2010-05-26T00:00:00,MRF,160.0
2010-05-27T00:00:00,CZA,1299.0
2010-05-27T00:00:00,GBG,1240.0
2010-05-27T00:00:00,MRF,165.0
2010-05-27T00:00:00,GDO,187.0
2010-05-28T00:00:00,CZA,1257.0
2010-05-28T00:00:00,MRF,162.0
2010-05-28T00:00:00,GBG,1295.0
2010-05-31T00:00:00,CZA,1315.0
2010-05-31T00:00:00,GDO,181.0
2010-05-31T00:00:00,MRF,163.0
2010-06-01T00:00:00,CZA,1277.0
2010-06-01T00:00:00,GBG,1273.0
2010-06-01T00:00:00,MRF,162.0
2010-06-01T00:00:00,GDO,184.0
2010-06-02T00:00:00,CZA,1255.0
2010-06-02T00:00:00,MRF,160.0
2010-06-02T00:00:00,GBG,1282.0
2010-06-03T00:00:00,CZA,1305.0
2010-06-03T00:00:00,GDO,183.0
2010-06-03T00:00:00,MRF,156.0
2010-06-04T00:00:00,CZA,1293.0
2010-06-04T00:00:00,GBG,1356.0
2010-06-04T00:00:00,GDO,180.0
2010-06-04T00:00:00,MRF,147.0
2010-06-07T00:00:00,CZA,1253.0
2010-06-07T00:00:00,GBG,1276.0
2010-06-07T00:00:00,GDO,181.0
2010-06-07T00:00:00,MRF,136.0
2010-06-08T00:00:00,CZA,1250.0
2010-06-08T00:00:00,GBG,1300.0
2010-06-08T00:00:00,GDO,180.0
2010-06-08T00:00:00,MRF,134.0
2010-06-09T00:00:00,CZA,1225.0
2010-06-09T00:00:00,GBG,1310.0
2010-06-09T00:00:00,GDO,184.0
2010-06-10T00:00:00,CZA,1190.0
2010-06-10T00:00:00,MRF,141.0
2010-06-10T00:00:00,GBG,1320.0
2010-06-10T00:00:00,GDO,182.0
2010-06-11T00:00:00,CZA,1210.0
2010-06-11T00:00:00,MRF,139.0
2010-06-14T00:00:00,CZA,1250.0
2010-06-14T00:00:00,GBG,1316.0
2010-06-14T00:00:00,MRF,142.0
2010-06-15T00:00:00,CZA,1265.0
2010-06-15T00:00:00,GBG,1333.0
2010-06-15T00:00:00,GDO,180.0
2010-06-17T00:00:00,CZA,1266.0
2010-06-17T00:00:00,GBG,1343.0
2010-06-17T00:00:00,GDO,184.0
2010-06-17T00:00:00,MRF,140.0
2010-06-18T00:00:00,CZA,1265.0
2010-06-18T00:00:00,GBG,1375.0
2010-06-18T00:00:00,GDO,187.0
2010-06-18T00:00:00,MRF,139.0
2010-06-21T00:00:00,CZA,1283.0
2010-06-21T00:00:00,GDO,192.0
2010-06-21T00:00:00,MRF,143.0
2010-06-21T00:00:00,GBG,1380.0
2010-06-22T00:00:00,CZA,1276.0
2010-06-22T00:00:00,GDO,193.0
2010-06-22T00:00:00,MRF,142.0
2010-06-23T00:00:00,CZA,1256.0
2010-06-23T00:00:00,GBG,1342.0
2010-06-23T00:00:00,GDO,200.0
2010-06-23T00:00:00,MRF,139.0
2010-06-24T00:00:00,CZA,1250.0
2010-06-24T00:00:00,GBG,1370.0
2010-06-24T00:00:00,GDO,199.0
2010-06-25T00:00:00,CZA,1244.0
2010-06-25T00:00:00,GBG,1380.0
2010-06-25T00:00:00,GDO,194.0
2010-06-28T00:00:00,CZA,1201.0
2010-06-28T00:00:00,GBG,1390.0
2010-06-28T00:00:00,GDO,198.0
2010-06-28T00:00:00,MRF,136.0
2010-06-29T00:00:00,CZA,1180.0
2010-06-29T00:00:00,GDO,187.0
2010-06-29T00:00:00,MRF,129.0
2010-06-29T00:00:00,GBG,1360.0
2010-06-30T00:00:00,CZA,1150.0
2010-06-30T00:00:00,GDO,182.0
2010-06-30T00:00:00,MRF,125.0
2010-07-01T00:00:00,CZA,1095.0
2010-07-01T00:00:00,GBG,1305.0
2010-07-01T00:00:00,GDO,185.0
2010-07-01T00:00:00,MRF,117.0
2010-07-02T00:00:00,CZA,1140.0
2010-07-02T00:00:00,GDO,184.0
2010-07-02T00:00:00,MRF,120.0
2010-07-02T00:00:00,GBG,1310.0
2010-07-05T00:00:00,CZA,1076.0
2010-07-05T00:00:00,MRF,121.0
2010-07-05T00:00:00,GDO,180.0
2010-07-06T00:00:00,CZA,1105.0
2010-07-06T00:00:00,MRF,129.0
2010-07-06T00:00:00,GBG,1250.0
2010-07-07T00:00:00,CZA,1149.0
2010-07-07T00:00:00,MRF,131.0
2010-07-08T00:00:00,CZA,1220.0
2010-07-08T00:00:00,GBG,1300.0
2010-07-08T00:00:00,GDO,178.0
2010-07-09T00:00:00,CZA,1270.0
2010-07-09T00:00:00,GBG,1370.0
2010-07-09T00:00:00,GDO,175.0
2010-07-09T00:00:00,MRF,132.0
2010-07-12T00:00:00,CZA,1280.0
2010-07-12T00:00:00,MRF,131.0
2010-07-12T00:00:00,GDO,178.0
2010-07-12T00:00:00,GBG,1375.0
2010-07-13T00:00:00,CZA,1290.0
2010-07-13T00:00:00,MRF,130.0
2010-07-14T00:00:00,CZA,1265.0
2010-07-14T00:00:00,GDO,179.0
2010-07-15T00:00:00,CZA,1275.0
2010-07-15T00:00:00,MRF,135.0
2010-07-15T00:00:00,GBG,1350.0
2010-07-16T00:00:00,CZA,1294.0
2010-07-16T00:00:00,GDO,178.0
2010-07-16T00:00:00,MRF,134.0
2010-07-19T00:00:00,CZA,1290.0
2010-07-19T00:00:00,GDO,172.0
2010-07-19T00:00:00,MRF,130.0
2010-07-20T00:00:00,CZA,1258.0
2010-07-20T00:00:00,GBG,1300.0
2010-07-20T00:00:00,MRF,129.0
2010-07-20T00:00:00,GDO,168.0
2010-07-21T00:00:00,CZA,1285.0
2010-07-21T00:00:00,GBG,1310.0
2010-07-21T00:00:00,MRF,137.0
2010-07-22T00:00:00,CZA,1277.0
2010-07-22T00:00:00,GBG,1305.0
2010-07-22T00:00:00,GDO,171.0
2010-07-22T00:00:00,MRF,134.0
2010-07-23T00:00:00,CZA,1289.0
2010-07-23T00:00:00,GBG,1324.0
2010-07-23T00:00:00,GDO,169.0
2010-07-26T00:00:00,CZA,1255.0
2010-07-26T00:00:00,GBG,1280.0
2010-07-26T00:00:00,MRF,135.0
2010-07-26T00:00:00,GDO,165.0
2010-07-27T00:00:00,CZA,1289.0
2010-07-27T00:00:00,GBG,1270.0
2010-07-27T00:00:00,MRF,134.0
2010-07-28T00:00:00,CZA,1259.0
2010-07-28T00:00:00,GBG,1314.0
2010-07-28T00:00:00,GDO,174.0
2010-07-28T00:00:00,MRF,136.0
2010-07-29T00:00:00,CZA,1210.0
2010-07-29T00:00:00,GDO,179.0
2010-07-29T00:00:00,MRF,137.0
2010-07-29T00:00:00,GBG,1305.0
2010-07-30T00:00:00,CZA,1090.0
2010-07-30T00:00:00,GDO,178.0
2010-08-02T00:00:00,CZA,1170.0
2010-08-02T00:00:00,MRF,143.0
2010-08-03T00:00:00,CZA,1171.0
2010-08-03T00:00:00,GBG,1275.0
2010-08-03T00:00:00,GDO,175.0
2010-08-04T00:00:00,CZA,1165.0
2010-08-04T00:00:00,MRF,140.0
2010-08-04T00:00:00,GBG,1276.0
2010-08-05T00:00:00,CZA,1086.0
2010-08-05T00:00:00,GDO,170.0
2010-08-05T00:00:00,MRF,142.0
2010-08-06T00:00:00,CZA,1096.0
2010-08-06T00:00:00,MRF,141.0
2010-08-06T00:00:00,GDO,175.0
2010-08-10T00:00:00,CZA,1115.0
2010-08-10T00:00:00,GBG,1290.0
2010-08-10T00:00:00,MRF,135.0
2010-08-11T00:00:00,CZA,955.0
2010-08-11T00:00:00,GBG,1320.0
2010-08-11T00:00:00,MRF,130.0
2010-08-12T00:00:00,CZA,895.0
2010-08-12T00:00:00,GBG,1340.0
2010-08-12T00:00:00,MRF,134.0
2010-08-13T00:00:00,CZA,890.0
2010-08-13T00:00:00,GBG,1346.0
2010-08-13T00:00:00,GDO,174.0
2010-08-13T00:00:00,MRF,136.0
2010-08-16T00:00:00,CZA,925.0
2010-08-16T00:00:00,GBG,1379.0
2010-08-16T00:00:00,GDO,175.0
2010-08-16T00:00:00,MRF,138.0
2010-08-17T00:00:00,CZA,970.0
2010-08-17T00:00:00,GBG,1440.0
2010-08-18T00:00:00,CZA,956.0
2010-08-18T00:00:00,GDO,180.0
2010-08-18T00:00:00,MRF,135.0
2010-08-19T00:00:00,CZA,945.0
2010-08-19T00:00:00,GBG,1550.0
2010-08-19T00:00:00,GDO,184.0
2010-08-19T00:00:00,MRF,132.0
2010-08-20T00:00:00,CZA,900.0
2010-08-20T00:00:00,GDO,195.0
2010-08-20T00:00:00,MRF,130.0
2010-08-20T00:00:00,GBG,1500.0
2010-08-23T00:00:00,CZA,911.0
2010-08-23T00:00:00,GDO,194.0
2010-08-23T00:00:00,MRF,132.0
2010-08-24T00:00:00,CZA,875.0
2010-08-24T00:00:00,GBG,1530.0
2010-08-24T00:00:00,GDO,190.0
2010-08-24T00:00:00,MRF,130.0
2010-08-25T00:00:00,CZA,880.0
2010-08-25T00:00:00,GBG,1540.0
2010-08-25T00:00:00,GDO,194.0
2010-08-25T00:00:00,MRF,126.0
2010-08-26T00:00:00,CZA,885.0
2010-08-26T00:00:00,GBG,1565.0
2010-08-26T00:00:00,GDO,192.0
2010-08-26T00:00:00,MRF,130.0
2010-08-27T00:00:00,CZA,874.0
2010-08-27T00:00:00,GBG,1536.0
2010-08-27T00:00:00,GDO,197.0
2010-08-27T00:00:00,MRF,128.0
2010-08-30T00:00:00,CZA,950.0
2010-08-30T00:00:00,GBG,1541.0
2010-08-30T00:00:00,GDO,195.0
2010-08-30T00:00:00,MRF,129.0
2010-08-31T00:00:00,GBG,1570.0
2010-08-31T00:00:00,GDO,189.0
2010-08-31T00:00:00,MRF,124.0
2010-08-31T00:00:00,CZA,900.0
2010-09-01T00:00:00,GBG,1550.0
2010-09-01T00:00:00,MRF,129.0
2010-09-01T00:00:00,GDO,188.0
2010-09-02T00:00:00,CZA,890.0
2010-09-02T00:00:00,GBG,1501.0
2010-09-02T00:00:00,MRF,128.0
2010-09-03T00:00:00,CZA,968.0
2010-09-03T00:00:00,GBG,1510.0
2010-09-03T00:00:00,GDO,187.0
2010-09-03T00:00:00,MRF,131.0
2010-09-06T00:00:00,CZA,930.0
2010-09-06T00:00:00,GBG,1550.0
2010-09-06T00:00:00,GDO,188.0
2010-09-06T00:00:00,MRF,132.0
2010-09-07T00:00:00,CZA,947.0
2010-09-07T00:00:00,GBG,1691.0
2010-09-07T00:00:00,GDO,187.0
2010-09-07T00:00:00,MRF,128.0
2010-09-08T00:00:00,CZA,940.0
2010-09-08T00:00:00,GBG,1744.0
2010-09-09T00:00:00,CZA,902.0
2010-09-09T00:00:00,GBG,1750.0
2010-09-09T00:00:00,GDO,194.0
2010-09-09T00:00:00,MRF,127.0
2010-09-10T00:00:00,CZA,901.0
2010-09-10T00:00:00,GBG,1761.0
2010-09-10T00:00:00,GDO,195.0
2010-09-10T00:00:00,MRF,129.0
2010-09-13T00:00:00,CZA,992.0
2010-09-13T00:00:00,GBG,1700.0
2010-09-13T00:00:00,GDO,194.0
2010-09-13T00:00:00,MRF,137.0
2010-09-14T00:00:00,CZA,1006.0
2010-09-14T00:00:00,GBG,1734.0
2010-09-14T00:00:00,GDO,198.0
2010-09-14T00:00:00,MRF,136.0
2010-09-15T00:00:00,CZA,1025.0
2010-09-15T00:00:00,GBG,1735.0
2010-09-15T00:00:00,GDO,192.0
2010-09-16T00:00:00,CZA,1039.0
2010-09-16T00:00:00,MRF,137.0
2010-09-16T00:00:00,GBG,1775.0
2010-09-17T00:00:00,GDO,194.0
2010-09-17T00:00:00,MRF,142.0
2010-09-17T00:00:00,CZA,1050.0
2010-09-20T00:00:00,GBG,1755.0
2010-09-20T00:00:00,GDO,205.0
2010-09-20T00:00:00,MRF,149.0
2010-09-21T00:00:00,CZA,1031.0
2010-09-21T00:00:00,GBG,1772.0
2010-09-21T00:00:00,GDO,201.0
2010-09-21T00:00:00,MRF,148.0
2010-09-22T00:00:00,CZA,1019.0
2010-09-22T00:00:00,GBG,1780.0
2010-09-22T00:00:00,GDO,202.0
2010-09-22T00:00:00,MRF,144.0
2010-09-23T00:00:00,CZA,1015.0
2010-09-23T00:00:00,GBG,1741.0
2010-09-23T00:00:00,GDO,205.0
2010-09-27T00:00:00,CZA,994.0
2010-09-27T00:00:00,GBG,1680.0
2010-09-27T00:00:00,GDO,202.0
2010-09-27T00:00:00,MRF,146.0
2010-09-28T00:00:00,CZA,980.0
2010-09-28T00:00:00,GBG,1652.0
2010-09-28T00:00:00,GDO,206.0
2010-09-29T00:00:00,CZA,950.0
2010-09-29T00:00:00,GBG,1620.0
2010-09-29T00:00:00,GDO,205.0
2010-09-29T00:00:00,MRF,145.0
2010-09-30T00:00:00,CZA,955.0
2010-09-30T00:00:00,GBG,1719.0
2010-09-30T00:00:00,GDO,199.0
2010-10-01T00:00:00,CZA,857.0
2010-10-01T00:00:00,GBG,1725.0
2010-10-01T00:00:00,GDO,202.0
2010-10-01T00:00:00,MRF,144.0
2010-10-04T00:00:00,CZA,895.0
2010-10-04T00:00:00,GDO,197.0
2010-10-04T00:00:00,MRF,145.0
2010-10-04T00:00:00,GBG,1700.0
2010-10-05T00:00:00,CZA,866.0
2010-10-05T00:00:00,GDO,190.0
2010-10-05T00:00:00,MRF,144.0
2010-10-06T00:00:00,CZA,865.0
2010-10-06T00:00:00,GBG,1676.0
2010-10-06T00:00:00,GDO,202.0
2010-10-06T00:00:00,MRF,145.0
2010-10-07T00:00:00,CZA,904.0
2010-10-07T00:00:00,GBG,1674.0
2010-10-07T00:00:00,MRF,148.0
2010-10-07T00:00:00,GDO,210.0
2010-10-08T00:00:00,CZA,933.0
2010-10-08T00:00:00,GBG,1660.0
2010-10-08T00:00:00,MRF,151.0
2010-10-11T00:00:00,CZA,997.0
2010-10-11T00:00:00,GBG,1775.0
